Files already downloaded and verified
3
Writing logs to logs/CNN_bs=128_lr=0.01_run_15
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [4], step: [105/391], batch loss: 1.43373, batch accuracy: 50.78, data load time: 0.00029, step time: 0.02239
epoch: [4], step: [115/391], batch loss: 1.42599, batch accuracy: 48.44, data load time: 0.00029, step time: 0.02344
epoch: [4], step: [125/391], batch loss: 1.26663, batch accuracy: 53.91, data load time: 0.00029, step time: 0.02385
epoch: [4], step: [135/391], batch loss: 1.32119, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02352
epoch: [4], step: [145/391], batch loss: 1.34427, batch accuracy: 53.12, data load time: 0.00029, step time: 0.02259
epoch: [4], step: [155/391], batch loss: 1.58646, batch accuracy: 46.09, data load time: 0.00029, step time: 0.02255
epoch: [4], step: [165/391], batch loss: 1.27354, batch accuracy: 57.81, data load time: 0.00029, step time: 0.02246
epoch: [4], step: [175/391], batch loss: 1.16082, batch accuracy: 58.59, data load time: 0.00029, step time: 0.02225
epoch: [4], step: [185/391], batch loss: 1.14324, batch accuracy: 56.25, data load time: 0.00029, step time: 0.02236
epoch: [4], step: [195/391], batch loss: 1.34141, batch accuracy: 53.12, data load time: 0.00030, step time: 0.02220
epoch: [4], step: [205/391], batch loss: 1.29476, batch accuracy: 47.66, data load time: 0.00029, step time: 0.02224
epoch: [4], step: [215/391], batch loss: 1.18894, batch accuracy: 57.81, data load time: 0.00030, step time: 0.02226
epoch: [4], step: [225/391], batch loss: 1.22798, batch accuracy: 57.03, data load time: 0.00030, step time: 0.02233
epoch: [4], step: [235/391], batch loss: 1.33045, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02231
epoch: [4], step: [245/391], batch loss: 1.21416, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02224
epoch: [4], step: [255/391], batch loss: 1.28252, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02225
